crane_id,timestamp,temperature,vibration,load,motor_current,runtime_hours,ambient_temperature,health_label,RUL,temp_rolling_avg,vib_rolling_avg
CRN-005,2026-04-09 08:16:42.284452,70.18,0.688,27.27,44.53,660.0,22.53,Warning,305,70.39,0.7344999999999999
CRN-005,2026-04-09 09:16:42.284452,70.73,0.62,32.04,49.43,661.2,23.51,Warning,282,70.326,0.7168
CRN-005,2026-04-09 10:16:42.284452,70.68,0.635,16.97,35.39,662.4,25.05,Warning,315,70.343,0.7003
CRN-005,2026-04-09 11:16:42.284452,70.7,0.742,21.91,41.87,663.6,26.53,Warning,291,70.39099999999999,0.7069
CRN-005,2026-04-09 12:16:42.284452,71.35,0.796,22.78,43.46,664.8,27.54,Warning,267,70.562,0.7189
CRN-005,2026-04-09 13:16:42.284452,71.94,0.777,22.91,40.65,666.0,28.63,Warning,286,70.66100000000002,0.7235
CRN-005,2026-04-09 14:16:42.284452,71.12,0.681,24.32,41.58,667.2,29.34,Warning,313,70.78099999999999,0.7111000000000001
CRN-005,2026-04-09 15:16:42.284452,71.16,0.725,11.51,32.58,668.4,29.91,Warning,297,70.85,0.7147
CRN-005,2026-04-09 16:16:42.284452,71.6,0.682,33.52,49.92,669.6,29.99,Warning,275,71.02000000000001,0.7053
CRN-005,2026-04-09 17:16:42.284452,71.83,0.66,31.85,48.37,670.8,29.75,Warning,263,71.12899999999999,0.7006
CRN-005,2026-04-09 18:16:42.284452,71.74,0.765,17.11,36.98,672.0,29.11,Warning,304,71.285,0.7083
CRN-005,2026-04-09 19:16:42.284452,71.17,0.719,18.29,39.1,673.2,28.54,Warning,260,71.329,0.7182000000000001
CRN-005,2026-04-09 20:16:42.284452,71.79,0.777,35.24,52.2,674.4,27.45,Warning,299,71.44,0.7323999999999999
CRN-005,2026-04-09 21:16:42.284452,71.37,0.801,17.01,38.08,675.6,26.26,Warning,304,71.507,0.7383
CRN-005,2026-04-09 22:16:42.284452,71.41,0.736,33.42,49.09,676.8,25.18,Warning,272,71.513,0.7323000000000001
CRN-005,2026-04-09 23:16:42.284452,72.61,0.716,24.33,43.23,678.0,23.77,Warning,270,71.58000000000001,0.7262
CRN-005,2026-04-10 00:16:42.284452,71.36,0.877,27.32,47.52,679.2,22.12,Warning,299,71.60400000000001,0.7458
CRN-005,2026-04-10 01:16:42.284452,71.76,0.747,33.69,50.69,680.4,21.4,Warning,276,71.664,0.748
CRN-005,2026-04-10 02:16:42.284452,70.92,0.728,13.56,34.17,681.6,20.82,Warning,272,71.59599999999999,0.7525999999999999
CRN-005,2026-04-10 03:16:42.284452,71.17,0.69,25.58,43.97,682.8,20.16,Warning,260,71.53,0.7555999999999999
CRN-005,2026-04-10 04:16:42.284452,70.64,0.734,21.96,41.38,684.0,19.96,Warning,257,71.42,0.7525
CRN-005,2026-04-10 05:16:42.284452,70.83,0.842,28.92,49.08,685.2,19.96,Warning,274,71.386,0.7647999999999999
CRN-005,2026-04-10 06:16:42.284452,70.93,0.78,23.83,41.52,686.4,20.57,Warning,281,71.3,0.7651
CRN-005,2026-04-10 07:16:42.284452,71.14,0.786,21.05,40.37,687.6,21.68,Warning,285,71.277,0.7636000000000001
CRN-005,2026-04-10 08:16:42.284452,70.98,0.798,26.07,43.68,688.8,22.2,Warning,266,71.23400000000001,0.7698
CRN-005,2026-04-10 09:16:42.284452,71.58,0.774,13.77,35.15,690.0,23.65,Warning,256,71.131,0.7756000000000001
CRN-005,2026-04-10 10:16:42.284452,71.46,0.672,23.65,42.42,691.2,24.86,Warning,249,71.14099999999999,0.7550999999999999
CRN-005,2026-04-10 11:16:42.284452,71.58,0.81,20.49,39.7,692.4,26.2,Warning,246,71.123,0.7614
CRN-005,2026-04-10 12:16:42.284452,72.07,0.822,18.59,39.46,693.6,27.13,Warning,262,71.238,0.7708
CRN-005,2026-04-10 13:16:42.284452,71.82,0.808,12.83,33.16,694.8,28.69,Warning,260,71.303,0.7826000000000001
CRN-005,2026-04-10 14:16:42.284452,73.66,0.799,23.4,41.9,696.0,29.38,Warning,270,71.60499999999999,0.7891000000000001
CRN-005,2026-04-10 15:16:42.284452,71.95,0.74,38.73,54.67,697.2,29.71,Warning,286,71.71700000000001,0.7788999999999999
CRN-005,2026-04-10 16:16:42.284452,72.74,0.76,27.9,47.09,698.4,29.86,Warning,272,71.898,0.7769000000000001
CRN-005,2026-04-10 17:16:42.284452,72.19,0.809,17.23,39.55,699.6,30.02,Warning,276,72.003,0.7792
CRN-005,2026-04-10 18:16:42.284452,71.9,0.77,30.53,47.37,700.8,29.2,Warning,270,72.095,0.7764
CRN-005,2026-04-10 19:16:42.284452,73.05,0.824,36.72,52.99,702.0,28.44,Warning,257,72.24199999999999,0.7814
CRN-005,2026-04-10 20:16:42.284452,72.46,0.844,10.54,33.35,703.2,27.42,Warning,262,72.342,0.7986000000000001
CRN-005,2026-04-10 21:16:42.284452,73.3,0.865,22.85,41.93,704.4,26.61,Warning,277,72.514,0.8041
CRN-005,2026-04-10 22:16:42.284452,73.34,0.828,32.11,48.39,705.6,25.04,Warning,241,72.64099999999999,0.8047000000000001
CRN-005,2026-04-10 23:16:42.284452,72.37,0.826,13.11,34.77,706.8,23.69,Warning,253,72.696,0.8065
CRN-005,2026-04-11 00:16:42.284452,71.93,0.733,13.81,34.72,708.0,22.33,Warning,262,72.523,0.7998999999999999
CRN-005,2026-04-11 01:16:42.284452,73.39,0.748,22.07,42.49,709.2,21.5,Warning,252,72.667,0.8007
CRN-005,2026-04-11 02:16:42.284452,71.9,0.844,29.25,47.48,710.4,20.68,Warning,277,72.583,0.8090999999999999
CRN-005,2026-04-11 03:16:42.284452,71.66,0.827,29.62,47.67,711.6,19.87,Warning,240,72.53,0.8109
CRN-005,2026-04-11 04:16:42.284452,72.08,0.786,17.45,38.39,712.8,19.71,Warning,237,72.548,0.8125
CRN-005,2026-04-11 05:16:42.284452,71.88,0.816,29.14,47.92,714.0,20.08,Warning,251,72.431,0.8116999999999999
CRN-005,2026-04-11 06:16:42.284452,72.68,0.808,18.63,38.23,715.2,20.01,Warning,226,72.453,0.8080999999999999
CRN-005,2026-04-11 07:16:42.284452,71.9,0.754,19.26,37.83,716.4,21.28,Warning,238,72.313,0.7969999999999999
CRN-005,2026-04-11 08:16:42.284452,72.46,0.843,28.26,46.76,717.6,22.56,Warning,237,72.225,0.7985
CRN-005,2026-04-11 09:16:42.284452,72.08,0.787,16.83,36.29,718.8,23.84,Warning,268,72.196,0.7946000000000001
CRN-005,2026-04-11 10:16:42.284452,73.08,0.828,14.35,35.64,720.0,24.93,Warning,229,72.311,0.8041
CRN-005,2026-04-11 11:16:42.284452,72.46,0.733,19.08,39.47,721.2,26.27,Warning,233,72.21799999999999,0.8026
CRN-005,2026-04-11 12:16:42.284452,72.67,0.857,35.02,51.71,722.4,27.15,Warning,265,72.295,0.8039
CRN-005,2026-04-11 13:16:42.284452,73.65,0.733,14.5,34.87,723.6,28.32,Warning,219,72.494,0.7945
CRN-005,2026-04-11 14:16:42.284452,72.5,0.803,20.44,41.45,724.8,29.46,Warning,254,72.536,0.7962
CRN-005,2026-04-11 15:16:42.284452,73.22,0.788,27.59,47.17,726.0,30.26,Warning,248,72.67,0.7934
CRN-005,2026-04-11 16:16:42.284452,73.11,0.804,22.78,41.54,727.2,30.3,Warning,225,72.713,0.7929999999999999
CRN-005,2026-04-11 17:16:42.284452,73.96,0.714,28.01,44.82,728.4,29.87,Warning,221,72.919,0.7889999999999999
CRN-005,2026-04-11 18:16:42.284452,73.67,0.891,38.47,56.62,729.6,29.41,Warning,236,73.04,0.7938
CRN-005,2026-04-11 19:16:42.284452,73.25,0.835,31.87,50.5,730.8,28.76,Warning,257,73.15700000000001,0.7986
CRN-005,2026-04-11 20:16:42.284452,73.15,0.772,23.73,43.21,732.0,27.29,Warning,252,73.164,0.793
CRN-005,2026-04-11 21:16:42.284452,73.09,0.796,22.17,39.94,733.2,26.31,Warning,260,73.227,0.7993
CRN-005,2026-04-11 22:16:42.284452,73.31,0.862,34.8,52.09,734.4,24.96,Warning,211,73.291,0.7998000000000001
CRN-005,2026-04-11 23:16:42.284452,72.6,0.889,32.83,51.77,735.6,23.71,Warning,232,73.186,0.8154
CRN-005,2026-04-12 00:16:42.284452,72.9,0.951,28.26,46.86,736.8,22.24,Warning,247,73.226,0.8301999999999999
CRN-005,2026-04-12 01:16:42.284452,72.58,0.785,24.02,42.79,738.0,21.66,Warning,222,73.162,0.8299
CRN-005,2026-04-12 02:16:42.284452,73.97,0.837,29.84,48.49,739.2,20.37,Warning,254,73.248,0.8331999999999999
CRN-005,2026-04-12 03:16:42.284452,72.43,0.808,27.69,46.93,740.4,20.12,Warning,238,73.095,0.8426
CRN-005,2026-04-12 04:16:42.284452,73.08,0.831,16.08,36.72,741.6,20.4,Warning,242,73.036,0.8366
CRN-005,2026-04-12 05:16:42.284452,73.68,0.88,21.13,41.17,742.8,20.17,Warning,205,73.079,0.8411
CRN-005,2026-04-12 06:16:42.284452,72.65,0.855,18.75,37.66,744.0,20.57,Warning,239,73.029,0.8493999999999999
CRN-005,2026-04-12 07:16:42.284452,73.3,0.894,16.17,38.36,745.2,21.88,Warning,203,73.05,0.8592000000000001
CRN-005,2026-04-12 08:16:42.284452,72.8,0.758,32.68,50.25,746.4,22.52,Warning,241,72.999,0.8488
CRN-005,2026-04-12 09:16:42.284452,73.72,0.86,24.5,45.84,747.6,24.28,Warning,204,73.111,0.8459
CRN-005,2026-04-12 10:16:42.284452,73.2,0.856,11.9,34.16,748.8,24.72,Warning,238,73.141,0.8363999999999999
CRN-005,2026-04-12 11:16:42.284452,73.69,0.935,34.26,52.52,750.0,26.34,Warning,197,73.252,0.8514000000000002
CRN-005,2026-04-12 12:16:42.284452,74.6,0.851,27.22,45.74,751.2,27.54,Warning,198,73.315,0.8528
CRN-005,2026-04-12 13:16:42.284452,73.09,0.995,10.96,33.71,752.4,28.71,Warning,238,73.381,0.8714999999999999
CRN-005,2026-04-12 14:16:42.284452,73.67,0.889,35.06,52.53,753.6,29.44,Warning,200,73.44,0.8773
CRN-005,2026-04-12 15:16:42.284452,73.67,0.859,32.02,49.0,754.8,30.19,Warning,218,73.439,0.8751999999999999
CRN-005,2026-04-12 16:16:42.284452,75.52,0.898,18.19,38.54,756.0,29.94,Warning,219,73.726,0.8795
CRN-005,2026-04-12 17:16:42.284452,74.97,0.855,16.97,37.74,757.2,29.91,Warning,214,73.893,0.8756
CRN-005,2026-04-12 18:16:42.284452,75.57,0.854,29.33,49.86,758.4,29.11,Warning,196,74.17,0.8852
CRN-005,2026-04-12 19:16:42.284452,74.09,0.829,34.92,53.3,759.6,28.71,Warning,223,74.207,0.8821
CRN-005,2026-04-12 20:16:42.284452,74.2,0.893,35.95,52.76,760.8,27.24,Warning,203,74.30699999999999,0.8858
CRN-005,2026-04-12 21:16:42.284452,74.73,0.93,38.85,55.33,762.0,26.4,Warning,216,74.411,0.8853
CRN-005,2026-04-12 22:16:42.284452,73.71,0.863,26.29,45.42,763.2,25.16,Warning,229,74.322,0.8864999999999998
CRN-005,2026-04-12 23:16:42.284452,74.4,0.876,12.29,34.58,764.4,23.58,Warning,193,74.453,0.8746
CRN-005,2026-04-13 00:16:42.284452,73.77,0.957,25.94,45.16,765.6,22.56,Warning,196,74.463,0.8814
CRN-005,2026-04-13 01:16:42.284452,73.83,0.958,13.02,34.87,766.8,21.74,Warning,226,74.479,0.8913
CRN-005,2026-04-13 02:16:42.284452,74.3,0.884,28.13,47.21,768.0,20.95,Warning,224,74.357,0.8899000000000001
CRN-005,2026-04-13 03:16:42.284452,73.18,0.92,21.47,42.45,769.2,19.77,Warning,220,74.178,0.8964000000000001
CRN-005,2026-04-13 04:16:42.284452,73.99,0.877,32.36,51.34,770.4,20.19,Warning,179,74.02,0.8987
CRN-005,2026-04-13 05:16:42.284452,73.77,0.978,12.36,34.96,771.6,20.41,Warning,197,73.988,0.9136
CRN-005,2026-04-13 06:16:42.284452,75.08,0.979,37.54,55.81,772.8,20.91,Warning,203,74.076,0.9221999999999999
CRN-005,2026-04-13 07:16:42.284452,74.4,0.9,28.67,47.49,774.0,21.33,Warning,218,74.04299999999999,0.9192
CRN-005,2026-04-13 08:16:42.284452,74.44,0.807,22.16,41.8,775.2,22.58,Warning,181,74.11600000000001,0.9136
CRN-005,2026-04-13 09:16:42.284452,74.44,0.942,19.08,39.23,776.4,23.55,Warning,216,74.11999999999999,0.9202
CRN-005,2026-04-13 10:16:42.284452,74.71,0.882,38.7,55.38,777.6,25.0,Warning,206,74.214,0.9126999999999998
CRN-005,2026-04-13 11:16:42.284452,74.07,0.839,29.3,45.85,778.8,26.32,Warning,189,74.23799999999999,0.9007999999999999
CRN-005,2026-04-13 12:16:42.284452,75.07,0.986,23.3,43.57,780.0,27.31,Warning,210,74.315,0.9109999999999999
CRN-005,2026-04-13 13:16:42.284452,74.55,0.896,21.33,41.25,781.2,28.43,Warning,208,74.452,0.9085999999999999
CRN-005,2026-04-13 14:16:42.284452,75.15,0.927,15.35,35.49,782.4,29.17,Warning,213,74.56800000000001,0.9136000000000001
CRN-005,2026-04-13 15:16:42.284452,75.52,0.954,16.59,38.61,783.6,29.93,Warning,176,74.74300000000001,0.9112
CRN-005,2026-04-13 16:16:42.284452,75.92,0.881,31.17,49.69,784.8,29.83,Warning,193,74.827,0.9014
CRN-005,2026-04-13 17:16:42.284452,74.98,0.917,24.54,45.6,786.0,29.49,Warning,172,74.885,0.9030999999999999
CRN-005,2026-04-13 18:16:42.284452,75.96,0.987,33.4,50.94,787.2,29.16,Warning,197,75.03699999999999,0.9211
CRN-005,2026-04-13 19:16:42.284452,74.65,0.976,34.84,51.53,788.4,28.41,High Risk,183,75.058,0.9245000000000001
CRN-005,2026-04-13 20:16:42.284452,74.52,0.933,28.62,45.26,789.6,27.55,High Risk,166,75.039,0.9296000000000001
CRN-005,2026-04-13 21:16:42.284452,75.13,0.942,21.82,41.44,790.8,26.29,High Risk,171,75.14500000000001,0.9399000000000001
CRN-005,2026-04-13 22:16:42.284452,75.24,0.96,17.33,37.42,792.0,24.64,High Risk,164,75.162,0.9372999999999999
CRN-005,2026-04-13 23:16:42.284452,74.27,1.005,16.5,38.0,793.2,23.02,High Risk,163,75.134,0.9482000000000002
CRN-005,2026-04-14 00:16:42.284452,74.89,0.886,18.39,38.61,794.4,22.51,High Risk,174,75.108,0.9440999999999999
CRN-005,2026-04-14 01:16:42.284452,73.83,0.924,13.28,34.72,795.6,21.6,High Risk,164,74.939,0.9411000000000002
CRN-005,2026-04-14 02:16:42.284452,74.5,0.874,36.15,53.85,796.8,20.81,High Risk,176,74.797,0.9404
CRN-005,2026-04-14 03:16:42.284452,75.12,0.96,25.04,45.89,798.0,20.3,High Risk,162,74.811,0.9447000000000001
CRN-005,2026-04-14 04:16:42.284452,74.43,0.993,27.82,47.36,799.2,19.74,High Risk,163,74.658,0.9452999999999999
CRN-005,2026-04-14 05:16:42.284452,75.13,0.997,30.11,50.42,800.4,20.13,High Risk,170,74.70599999999999,0.9474
CRN-005,2026-04-14 06:16:42.284452,75.19,0.946,22.75,42.33,801.6,20.43,High Risk,159,74.773,0.9487
CRN-005,2026-04-14 07:16:42.284452,74.74,0.97,21.86,42.58,802.8,21.71,High Risk,163,74.734,0.9514999999999999
CRN-005,2026-04-14 08:16:42.284452,75.26,0.916,10.7,33.58,804.0,22.69,High Risk,164,74.736,0.9471
CRN-005,2026-04-14 09:16:42.284452,75.5,0.911,29.19,48.87,805.2,23.78,High Risk,159,74.85900000000001,0.9376999999999999
CRN-005,2026-04-14 10:16:42.284452,74.54,0.994,17.02,38.38,806.4,24.9,High Risk,154,74.824,0.9484999999999999
CRN-005,2026-04-14 11:16:42.284452,76.15,0.996,37.72,57.06,807.6,25.92,High Risk,149,75.056,0.9557
CRN-005,2026-04-14 12:16:42.284452,75.69,0.929,14.97,37.92,808.8,27.46,High Risk,164,75.175,0.9612
CRN-005,2026-04-14 13:16:42.284452,76.04,0.967,11.06,35.06,810.0,28.97,High Risk,161,75.267,0.9619
CRN-005,2026-04-14 14:16:42.284452,75.42,0.99,30.3,48.72,811.2,29.5,High Risk,151,75.36600000000001,0.9616000000000001
CRN-005,2026-04-14 15:16:42.284452,76.17,0.897,29.84,47.8,812.4,30.0,High Risk,159,75.47,0.9516
CRN-005,2026-04-14 16:16:42.284452,76.61,0.914,18.73,37.89,813.6,29.63,High Risk,153,75.612,0.9484
CRN-005,2026-04-14 17:16:42.284452,76.94,0.867,20.95,39.89,814.8,30.02,High Risk,149,75.83200000000001,0.9381
CRN-005,2026-04-14 18:16:42.284452,76.12,0.928,26.43,44.63,816.0,29.24,High Risk,141,75.91799999999999,0.9393
CRN-005,2026-04-14 19:16:42.284452,76.89,1.045,13.89,38.0,817.2,28.43,High Risk,140,76.05699999999999,0.9527000000000001
CRN-005,2026-04-14 20:16:42.284452,76.94,1.074,23.32,44.1,818.4,27.64,High Risk,141,76.297,0.9607000000000001
CRN-005,2026-04-14 21:16:42.284452,76.31,1.011,35.23,53.61,819.6,25.81,High Risk,141,76.313,0.9621999999999999
CRN-005,2026-04-14 22:16:42.284452,76.2,0.973,23.19,43.61,820.8,24.95,High Risk,155,76.364,0.9666
CRN-005,2026-04-14 23:16:42.284452,76.56,1.07,26.47,45.7,822.0,23.85,High Risk,151,76.41600000000001,0.9769
CRN-005,2026-04-15 00:16:42.284452,75.17,1.017,10.09,32.18,823.2,22.67,High Risk,139,76.39099999999999,0.9795999999999999
CRN-005,2026-04-15 01:16:42.284452,76.25,0.995,29.36,46.54,824.4,21.02,High Risk,136,76.399,0.9893999999999998
CRN-005,2026-04-15 02:16:42.284452,76.62,0.969,20.77,41.37,825.6,20.63,High Risk,149,76.4,0.9949
CRN-005,2026-04-15 03:16:42.284452,76.23,0.905,18.22,38.81,826.8,20.1,High Risk,134,76.32900000000001,0.9987
CRN-005,2026-04-15 04:16:42.284452,75.43,1.101,26.41,45.57,828.0,20.03,High Risk,134,76.26,1.016
CRN-005,2026-04-15 05:16:42.284452,76.18,0.995,20.62,43.03,829.2,20.3,High Risk,138,76.18900000000001,1.011
CRN-005,2026-04-15 06:16:42.284452,75.31,1.02,24.54,46.45,830.4,20.62,High Risk,149,76.026,1.0055999999999998
CRN-005,2026-04-15 07:16:42.284452,74.7,1.05,27.65,46.35,831.6,21.6,High Risk,135,75.86500000000001,1.0095
CRN-005,2026-04-15 08:16:42.284452,75.83,0.91,12.92,35.45,832.8,23.03,High Risk,141,75.828,1.0032
CRN-005,2026-04-15 09:16:42.284452,76.75,0.986,32.69,52.97,834.0,23.75,High Risk,135,75.84700000000001,0.9947999999999999
CRN-005,2026-04-15 10:16:42.284452,76.53,0.989,14.14,36.92,835.2,24.88,High Risk,133,75.983,0.992
CRN-005,2026-04-15 11:16:42.284452,76.43,1.06,37.47,56.35,836.4,26.34,High Risk,138,76.001,0.9985000000000002
CRN-005,2026-04-15 12:16:42.284452,75.85,1.02,19.37,40.65,837.6,27.66,High Risk,124,75.924,1.0036
CRN-005,2026-04-15 13:16:42.284452,77.62,1.096,37.18,56.74,838.8,28.67,High Risk,125,76.063,1.0227
CRN-005,2026-04-15 14:16:42.284452,77.04,1.045,39.94,57.73,840.0,29.18,High Risk,126,76.224,1.0171
CRN-005,2026-04-15 15:16:42.284452,77.14,1.04,38.86,54.84,841.2,29.77,High Risk,121,76.32000000000001,1.0216
CRN-005,2026-04-15 16:16:42.284452,77.87,1.055,13.86,35.78,842.4,30.21,High Risk,128,76.576,1.0251000000000001
CRN-005,2026-04-15 17:16:42.284452,76.94,1.026,30.61,48.25,843.6,29.78,High Risk,129,76.8,1.0227
CRN-005,2026-04-15 18:16:42.284452,77.23,1.009,39.22,56.35,844.8,29.76,High Risk,127,76.94000000000001,1.0326
CRN-005,2026-04-15 19:16:42.284452,76.86,1.041,26.01,44.71,846.0,28.95,High Risk,129,76.95100000000001,1.0381
CRN-005,2026-04-15 20:16:42.284452,76.97,0.988,17.32,39.92,847.2,27.41,High Risk,118,76.995,1.0379999999999998
CRN-005,2026-04-15 21:16:42.284452,77.54,1.061,30.65,49.44,848.4,26.47,High Risk,117,77.10600000000001,1.0381
CRN-005,2026-04-15 22:16:42.284452,76.03,0.987,24.06,44.87,849.6,24.82,High Risk,114,77.124,1.0348
CRN-005,2026-04-15 23:16:42.284452,77.95,1.08,15.98,40.39,850.8,23.81,High Risk,112,77.15700000000001,1.0332000000000001
CRN-005,2026-04-16 00:16:42.284452,75.62,1.067,22.8,44.75,852.0,22.67,High Risk,115,77.01500000000001,1.0353999999999999
CRN-005,2026-04-16 01:16:42.284452,76.19,1.067,11.19,32.98,853.2,21.34,High Risk,130,76.91999999999999,1.0381
CRN-005,2026-04-16 02:16:42.284452,76.28,1.077,33.95,52.92,854.4,20.56,High Risk,114,76.761,1.0402999999999998
CRN-005,2026-04-16 03:16:42.284452,76.08,1.032,14.5,38.13,855.6,20.22,High Risk,118,76.675,1.0409
CRN-005,2026-04-16 04:16:42.284452,76.57,1.03,20.49,39.07,856.8,19.73,High Risk,118,76.60900000000001,1.043
CRN-005,2026-04-16 05:16:42.284452,77.15,1.069,29.83,49.83,858.0,20.19,High Risk,120,76.638,1.0458
CRN-005,2026-04-16 06:16:42.284452,76.89,0.969,13.53,36.91,859.2,20.64,High Risk,124,76.63000000000001,1.0438999999999998
CRN-005,2026-04-16 07:16:42.284452,76.85,1.045,26.28,46.65,860.4,21.8,High Risk,112,76.561,1.0423000000000002
CRN-005,2026-04-16 08:16:42.284452,77.61,1.03,36.97,54.01,861.6,22.41,High Risk,105,76.71900000000001,1.0466000000000002
CRN-005,2026-04-16 09:16:42.284452,76.85,1.114,38.13,55.95,862.8,23.61,High Risk,113,76.609,1.05
CRN-005,2026-04-16 10:16:42.284452,77.45,1.043,38.48,55.73,864.0,25.14,High Risk,111,76.792,1.0476
CRN-005,2026-04-16 11:16:42.284452,77.67,1.134,34.81,53.45,865.2,26.02,High Risk,105,76.94,1.0543
CRN-005,2026-04-16 12:16:42.284452,78.38,1.062,28.21,48.99,866.4,27.54,High Risk,102,77.14999999999999,1.0528
CRN-005,2026-04-16 13:16:42.284452,78.73,1.053,28.72,47.64,867.6,28.45,High Risk,110,77.41499999999999,1.0549
CRN-005,2026-04-16 14:16:42.284452,77.93,1.022,13.73,36.96,868.8,29.25,High Risk,109,77.551,1.0540999999999998
CRN-005,2026-04-16 15:16:42.284452,78.46,1.06,38.16,56.39,870.0,30.0,High Risk,110,77.68199999999999,1.0532
CRN-005,2026-04-16 16:16:42.284452,77.89,1.091,34.79,54.23,871.2,29.82,High Risk,103,77.782,1.0654
CRN-005,2026-04-16 17:16:42.284452,77.64,1.116,29.81,49.76,872.4,29.73,High Risk,106,77.861,1.0725
CRN-005,2026-04-16 18:16:42.284452,78.9,1.184,36.34,55.33,873.6,29.31,High Risk,108,77.99,1.0878999999999999
CRN-005,2026-04-16 19:16:42.284452,77.33,1.057,24.9,45.23,874.8,28.22,High Risk,105,78.03800000000001,1.0822
CRN-005,2026-04-16 20:16:42.284452,78.1,1.074,38.42,55.25,876.0,27.58,High Risk,111,78.103,1.0853
CRN-005,2026-04-16 21:16:42.284452,78.41,1.0,21.01,42.46,877.2,26.35,High Risk,95,78.17699999999999,1.0718999999999999
CRN-005,2026-04-16 22:16:42.284452,78.01,1.141,20.73,41.06,878.4,25.0,High Risk,92,78.14000000000001,1.0798
CRN-005,2026-04-16 23:16:42.284452,77.21,1.056,21.96,43.46,879.6,24.18,High Risk,92,77.988,1.0801000000000003
CRN-005,2026-04-17 00:16:42.284452,78.04,1.032,11.6,34.55,880.8,22.25,High Risk,88,77.999,1.0811
CRN-005,2026-04-17 01:16:42.284452,77.28,1.148,14.33,38.59,882.0,21.45,High Risk,91,77.881,1.0899
CRN-005,2026-04-17 02:16:42.284452,78.6,1.162,19.97,41.62,883.2,20.42,High Risk,88,77.95200000000001,1.097
CRN-005,2026-04-17 03:16:42.284452,77.27,1.145,34.01,54.09,884.4,20.03,High Risk,97,77.91499999999999,1.0998999999999999
CRN-005,2026-04-17 04:16:42.284452,77.23,1.102,18.78,39.47,885.6,19.9,High Risk,101,77.748,1.0917
CRN-005,2026-04-17 05:16:42.284452,77.51,1.094,30.27,49.47,886.8,20.15,High Risk,97,77.766,1.0954000000000002
CRN-005,2026-04-17 06:16:42.284452,77.56,1.098,16.27,37.82,888.0,20.59,High Risk,99,77.712,1.0977999999999999
CRN-005,2026-04-17 07:16:42.284452,77.65,1.129,32.47,49.52,889.2,21.43,High Risk,94,77.63600000000001,1.1107
CRN-005,2026-04-17 08:16:42.284452,78.08,1.102,27.62,47.18,890.4,22.54,High Risk,84,77.643,1.1068
CRN-005,2026-04-17 09:16:42.284452,78.65,1.11,21.87,41.82,891.6,23.72,High Risk,97,77.787,1.1122
CRN-005,2026-04-17 10:16:42.284452,78.48,1.05,32.32,51.11,892.8,24.72,High Risk,89,77.83099999999999,1.1139999999999999
CRN-005,2026-04-17 11:16:42.284452,78.8,1.125,19.48,42.08,894.0,26.14,High Risk,87,77.983,1.1117
CRN-005,2026-04-17 12:16:42.284452,78.67,1.152,11.05,34.36,895.2,27.53,High Risk,94,77.99,1.1107
CRN-005,2026-04-17 13:16:42.284452,79.38,1.153,13.02,36.58,896.4,28.35,High Risk,74,78.201,1.1115000000000002
CRN-005,2026-04-17 14:16:42.284452,79.62,1.193,24.85,45.81,897.6,29.2,High Risk,77,78.44,1.1206
CRN-005,2026-04-17 15:16:42.284452,79.24,1.069,32.94,51.88,898.8,29.78,High Risk,87,78.613,1.1180999999999999
CRN-005,2026-04-17 16:16:42.284452,78.76,1.185,18.01,41.88,900.0,30.17,High Risk,86,78.733,1.1268
CRN-005,2026-04-17 17:16:42.284452,79.16,1.185,20.75,42.94,901.2,29.96,High Risk,73,78.884,1.1324
CRN-005,2026-04-17 18:16:42.284452,80.35,1.136,34.42,52.6,902.4,29.48,High Risk,82,79.111,1.1358000000000001
CRN-005,2026-04-17 19:16:42.284452,80.18,1.115,17.84,38.93,903.6,28.35,High Risk,82,79.26400000000001,1.1362999999999999
CRN-005,2026-04-17 20:16:42.284452,78.12,1.17,17.16,37.53,904.8,27.48,High Risk,68,79.228,1.1483
CRN-005,2026-04-17 21:16:42.284452,79.39,1.136,29.46,47.71,906.0,26.49,High Risk,68,79.287,1.1494
CRN-005,2026-04-17 22:16:42.284452,79.53,1.125,21.1,42.57,907.2,24.6,High Risk,73,79.373,1.1466999999999998
CRN-005,2026-04-17 23:16:42.284452,79.01,1.247,32.78,52.56,908.4,23.63,High Risk,84,79.336,1.1561
CRN-005,2026-04-18 00:16:42.284452,79.53,1.163,36.45,53.43,909.6,22.17,High Risk,73,79.327,1.1530999999999998
CRN-005,2026-04-18 01:16:42.284452,79.05,1.081,18.59,38.69,910.8,21.88,High Risk,62,79.308,1.1543
CRN-005,2026-04-18 02:16:42.284452,79.51,1.121,35.61,52.93,912.0,20.48,High Risk,77,79.38300000000001,1.1479
CRN-005,2026-04-18 03:16:42.284452,79.43,1.2,29.43,51.21,913.2,20.0,High Risk,78,79.41,1.1494
CRN-005,2026-04-18 04:16:42.284452,79.29,1.176,27.4,46.56,914.4,20.22,High Risk,77,79.304,1.1534
CRN-005,2026-04-18 05:16:42.284452,78.69,1.108,27.13,48.22,915.6,20.2,High Risk,65,79.155,1.1526999999999998
